image_id,product_id,sheet_id,position,suffix,image_type,row_number,product_name,ftp_url,match_type
8418,2981,1oHLCPQTJxgqNSRqWYoY876l_FOLcfVjUpV-Yx52bvHE,O4,,0,4,Кроксы,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oHLCPQTJxgqNSRqWYoY876l_FOLcfVjUpV-Yx52bvHE_O4_abc1d250.png,exact
18586,,1OhTAmKk6omMKEUEBjYhfrwM87pWz8NeKNJdonzFgDzs,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1OhTAmKk6omMKEUEBjYhfrwM87pWz8NeKNJdonzFgDzs_A1_604247f4.png,exact
18582,6385,1OhTAmKk6omMKEUEBjYhfrwM87pWz8NeKNJdonzFgDzs,A4,,1,4,Сифон,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1OhTAmKk6omMKEUEBjYhfrwM87pWz8NeKNJdonzFgDzs_A4_77bf111e.png,exact
12921,,1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE_A1_6e04d498.png,exact
12913,,1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE,A13,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE_A13_3020ab52.png,exact
12918,4428,1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE,A16,,1,16,Дизайн: без кастома,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE_A16_bc31de68.png,exact
12919,4429,1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE,A17,,1,17,Дизайн: нет,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE_A17_86e819ed.png,exact
12914,,1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE,A6,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE_A6_8bdb7831.png,exact
12917,4427,1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE,N12,,0,12,Дизайн: кастом футболки у мишки по макету клиента,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE_N12_b9e4d1a1.png,exact
12920,4429,1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE,N17,,0,17,Дизайн: нет,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1ohtomzoZEdwyctRIpDTYwB-PZUgMoxKaEiP427nUHiE_N17_a955b1a0.png,exact
13788,,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A1_2d88d355.png,exact
13776,4702,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A11,,1,11,Караоке 5 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A11_3bb12c48.png,exact
13782,4703,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A13,,1,13,Караоке 6 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A13_30bee820.png,exact
13785,4704,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A15,,1,15,Караоке,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A15_eb1b7050.png,exact
13786,4705,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A16,,1,16,Караоке,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A16_6ec40c8f.png,exact
13787,4706,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A17,,1,17,Караоке,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A17_0d5578d1.png,exact
13753,4698,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A4,,1,4,Караоке 1 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A4_b5dd2aee.png,exact
13757,4699,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A5,,1,5,Караоке 2 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A5_f93342f7.png,exact
13764,4700,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A7,,1,7,Караоке 3 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A7_a226cec4.png,exact
13770,4701,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,A9,,1,9,Караоке 4 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_A9_fbc4ed31.png,exact
13774,,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,N10,,0,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_N10_737cb272.png,exact
13777,4702,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,N11,,0,11,Караоке 5 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_N11_d1420349.png,exact
13778,4702,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,O11,,0,11,Караоке 5 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_O11_c8a17efe.png,exact
13775,4701,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,O9,,0,9,Караоке 4 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_O9_ee129cf7.png,exact
13781,4699,1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s,R5,,0,5,Караоке 2 тип,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1Oi0HYhdQHN7tBROz4g3F085ZvNvcKzLHDCkfcs6On6s_R5_ca0fcad6.png,exact
62806,24325,1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE,A3,,true,3,Домино в деревянной коробке 1,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE_A3_296483535.png,exact
62810,24326,1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE,A4,,true,4,Домино в деревянной коробке 2,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE_A4_296483670.png,exact
62811,24328,1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE,A6,,true,6,"Домино в деревянной коробке 1
Без дизайна костяшек
альтернативная доставка",https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE_A6_294835874.png,exact
62807,24325,1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE,M3,,false,3,Домино в деревянной коробке 1,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE_M3_294802531.png,exact
62808,24325,1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE,M3,,false,3,Домино в деревянной коробке 1,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE_M3_294802531.png,exact
62809,24325,1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE,M3,,false,3,Домино в деревянной коробке 1,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oI0Uwi0mOZAj91jbDpD2if8RKJqFIzu16Y97SzQaazE_M3_294802531.png,exact
7243,,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A1_53e5cd4d.png,exact
7205,2565,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A10,,1,10,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A10_b494de40.png,exact
7212,2566,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A12,,1,12,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A12_cd97d494.png,exact
7222,2567,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A14,,1,14,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A14_c958ee43.png,exact
7221,2568,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A16,,1,16,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A16_f2dd7189.png,exact
7232,2569,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A18,,1,18,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A18_33721464.png,exact
7241,2570,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A20,,1,20,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A20_63534bf6.png,exact
7236,2571,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A22,,1,22,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A22_c84be4a2.png,exact
7230,2572,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A24,,1,24,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A24_e1c0384b.png,exact
7231,2573,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A26,,1,26,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A26_fabb389f.png,exact
7199,2562,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A4,,1,4,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A4_682eb3fa.png,exact
7200,2563,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A6,,1,6,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A6_db67328f.png,exact
7206,2564,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,A8,,1,8,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_A8_565d3f6b.png,exact
7235,2572,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,O24,,0,24,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_O24_3ce42a6c.png,exact
7207,,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,O7,,0,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_O7_b7bf15e6.png,exact
7208,2564,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,O8,,0,8,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_O8_a3542d20.png,exact
7209,2564,1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM,O8,,0,8,Таблетница,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o_icWFYnYOSx3mkvWUwJAGuoQvJOcicnky9ddKVj9WM_O8_a3542d20.png,exact
8195,,1oj0ZY58IiBGbZiQFMG2AfyYZebMsEAhcO5y1buQNTD8,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oj0ZY58IiBGbZiQFMG2AfyYZebMsEAhcO5y1buQNTD8_A1_035fe638.png,exact
8189,2891,1oj0ZY58IiBGbZiQFMG2AfyYZebMsEAhcO5y1buQNTD8,A4,,1,4,Дизайн:  нет,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oj0ZY58IiBGbZiQFMG2AfyYZebMsEAhcO5y1buQNTD8_A4_09dc3c7a.png,exact
8190,2892,1oj0ZY58IiBGbZiQFMG2AfyYZebMsEAhcO5y1buQNTD8,A5,,1,5,Дизайн:  нет,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oj0ZY58IiBGbZiQFMG2AfyYZebMsEAhcO5y1buQNTD8_A5_b946ee2f.png,exact
8193,2892,1oj0ZY58IiBGbZiQFMG2AfyYZebMsEAhcO5y1buQNTD8,O5,,0,5,Дизайн:  нет,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1oj0ZY58IiBGbZiQFMG2AfyYZebMsEAhcO5y1buQNTD8_O5_aa55f244.png,exact
11530,,1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4_A1_721fca90.png,exact
11515,4012,1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4,A4,,1,4,Сейф,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4_A4_1358f0f0.png,exact
11517,4013,1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4,A5,,1,5,Фотоаппарат (цифровой),https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4_A5_1736355c.png,exact
11525,4014,1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4,A7,,1,7,Фотоаппарат моментальной печати,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4_A7_814b5433.png,exact
11524,4015,1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4,A9,,1,9,Фотоаппарат моментальной печати,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1o-kVE3hJIYont91sNmQ59q7E5ZF1kyGOsPAfkMoFKV4_A9_348e23bd.png,exact
14425,,1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc_A1_607df470.png,exact
14421,4932,1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc,A4,,1,4,Проектор-ночник 1,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc_A4_b5fff577.png,exact
14422,4933,1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc,A5,,1,5,Проектор-ночник 2,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc_A5_a6178be7.png,exact
14423,4932,1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc,O4,,0,4,Проектор-ночник 1,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc_O4_372f6149.png,exact
14424,4933,1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc,O5,,0,5,Проектор-ночник 2,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1OKwSm7O0Zb5viPbIzfioEl6AhioHIWjEj8lNVqoZ8Yc_O5_54b0bc6f.png,exact
10312,,1OL015BRA2GHF8LlhXW0mdd_8YCU-Am0ZUkcLFYhFodw,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1OL015BRA2GHF8LlhXW0mdd_8YCU-Am0ZUkcLFYhFodw_A1_b47a64b3.png,exact
10311,3582,1OL015BRA2GHF8LlhXW0mdd_8YCU-Am0ZUkcLFYhFodw,A4,,1,4,Пакет для рюкзака,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1OL015BRA2GHF8LlhXW0mdd_8YCU-Am0ZUkcLFYhFodw_A4_84e04b95.png,exact
19110,,1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c_A1_11f67c9c.png,exact
19101,6575,1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c,A4,,1,4,увлажнитель воздуха,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c_A4_55783e87.png,exact
19102,6575,1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c,Q4,,0,4,увлажнитель воздуха,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c_Q4_3a6aa74f.png,exact
19104,6575,1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c,T4,,0,4,увлажнитель воздуха,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c_T4_1f940145.png,exact
19106,6575,1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c,U4,,0,4,увлажнитель воздуха,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c_U4_4cbd1e16.png,exact
19107,6575,1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c,W4,,0,4,увлажнитель воздуха,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c_W4_412d172e.png,exact
19108,6575,1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c,X4,,0,4,увлажнитель воздуха,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c_X4_c8c4a908.png,exact
19109,,1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c,Z3,,0,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1-olMKuTPYCa3khR5fAfd5_lvi5bkEDNvwS2zRTIe-7c_Z3_7f81ae78.png,exact
10485,,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A1,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A1_44e442f7.png,exact
10428,3630,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A19,,1,19,Карточка-подставка,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A19_5eaef185.png,exact
10419,3631,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A20,,1,20,Флажок,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A20_a8e8ad63.png,exact
10433,3632,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A22,,1,22,Флажок 2,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A22_74e4f0f8.png,exact
10424,3633,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A24,,1,24,Рамка для значков,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A24_54332e79.png,exact
10440,3634,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A26,,1,26,Рамка для значков,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A26_794a8c7a.png,exact
10436,3635,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A28,,1,28,Держатель для значков,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A28_4de50a5d.png,exact
10443,3636,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A30,,1,30,Держатель для значков,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A30_3024b8c3.png,exact
10451,3637,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A31,,1,31,Держатель для значков,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A31_f2bafc8c.png,exact
10454,3638,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A32,,1,32,Подставка-рамка,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A32_cd17df0b.png,exact
10457,3639,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A34,,1,34,Держатель для значков,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A34_bc6d43ff.png,exact
10462,3640,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A36,,1,36,Подставка для значков,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A36_bc5d030e.png,exact
10464,3641,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A37,,1,37,Подложка-подставка для значков,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A37_0db7814b.png,exact
10465,3642,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A38,,1,38,Подложка-подставка для значков,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A38_124025a9.png,exact
10469,3621,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A5,,1,5,Значок 2,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A5_56e060e7.png,exact
10418,,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,A8,,1,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_A8_b88feb9b.png,exact
10483,,1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A,N13,,0,,,https://ftp.ru1.storage.beget.cloud/73d16f7545b3-promogoods/images/1_OLXHsXbF2vxUaykIcxUq17j52gAd7VQXBF-yOkws8A_N13_424edf23.png,exact
